start_airport,start_icao,end_airport,end_icao,route_name,route_passengers,start_pax_total,end_pax_total,start_pax_pct,year,data_quality
Brussels Natl,EBBR,Treviso,LIPH,Brussels Natl - Treviso,9046319.954836441,25569693,3200504,NA,2019,complete
Brussels Natl,EBBR,Marco Polo di Tessera,LIPZ,Brussels Natl - Marco Polo di Tessera,229738,25569693,11454860,0.9,2019,complete
Brussels Natl,EBBR,Ciampino,LIRA,Brussels Natl - Ciampino,12231121.026646618,25569693,5850689,NA,2019,complete
Brussels Natl,EBBR,Fiumicino,LIRF,Brussels Natl - Fiumicino,721051,25569693,43191420,2.82,2019,complete
Brussels Natl,EBBR,Capodichino,LIRN,Brussels Natl - Capodichino,77222,25569693,10387667,0.3,2019,complete
Brussels Natl,EBBR,Peretola,LIRQ,Brussels Natl - Peretola,8552027.354712507,25569693,2860307,NA,2019,complete
Brussels Natl,EBBR,Luxembourg,ELLX,Brussels Natl - Luxembourg,NA,25569693,NA,NA,2019,missing_end_pax
Brussels Natl,EBBR,Riga Intl,EVRA,Brussels Natl - Riga Intl,99173,25569693,NA,0.39,2019,missing_end_pax
Brussels Natl,EBBR,Luqa,LMML,Brussels Natl - Luqa,104250,25569693,NA,0.41,2019,missing_end_pax
Brussels Natl,EBBR,Schiphol,EHAM,Brussels Natl - Schiphol,281568,25569693,71054718,1.1,2019,complete
Brussels Natl,EBBR,Gardermoen,ENGM,Brussels Natl - Gardermoen,295114,25569693,NA,1.15,2019,missing_end_pax
Brussels Natl,EBBR,Faro International,LPFR,Brussels Natl - Faro International,101160,25569693,NA,0.4,2019,missing_end_pax
Brussels Natl,EBBR,Porto,LPPR,Brussels Natl - Porto,347994,25569693,NA,1.36,2019,missing_end_pax
Brussels Natl,EBBR,Lisboa,LPPT,Brussels Natl - Lisboa,772853,25569693,NA,3.02,2019,missing_end_pax
Brussels Natl,EBBR,Landvetter,ESGG,Brussels Natl - Landvetter,203331,25569693,NA,0.8,2019,missing_end_pax
Brussels Natl,EBBR,Arlanda,ESSA,Brussels Natl - Arlanda,157407,25569693,NA,0.62,2019,missing_end_pax
Brussels Natl,EBBR,Bromma,ESSB,Brussels Natl - Bromma,208293,25569693,NA,0.81,2019,missing_end_pax
Brussels Natl,EBBR,Ljubljana,LJLJ,Brussels Natl - Ljubljana,NA,25569693,NA,NA,2019,missing_end_pax
Brussels Natl,EBBR,Birmingham,EGBB,Brussels Natl - Birmingham,132236,25569693,11271854,0.52,2019,complete
Brussels Natl,EBBR,Manchester,EGCC,Brussels Natl - Manchester,247115,25569693,26895408,0.97,2019,complete
Brussels Natl,EBBR,Bristol,EGGD,Brussels Natl - Bristol,14432711.859470174,25569693,8146487,NA,2019,complete
Brussels Natl,EBBR,Gatwick,EGKK,Brussels Natl - Gatwick,33501195.121883728,25569693,43892982,NA,2019,complete
Brussels Natl,EBBR,City,EGLC,Brussels Natl - City,11443770.686404547,25569693,5121684,NA,2019,complete
Brussels Natl,EBBR,Heathrow,EGLL,Brussels Natl - Heathrow,675607,25569693,80788471,2.64,2019,complete
Brussels Natl,EBBR,Leeds Bradford,EGNM,Brussels Natl - Leeds Bradford,10045519.172971848,25569693,3946565,NA,2019,complete
Brussels Natl,EBBR,Newcastle,EGNT,Brussels Natl - Newcastle,11512929.050900774,25569693,5183775,NA,2019,complete
Brussels Natl,EBBR,Glasgow International,EGPF,Brussels Natl - Glasgow International,14652108.82651999,25569693,8396045,NA,2019,complete
Brussels Natl,EBBR,Edinburgh,EGPH,Brussels Natl - Edinburgh,146670,25569693,14510779,0.57,2019,complete
Brussels Natl,EBBR,Stansted,EGSS,Brussels Natl - Stansted,26635535.31389144,25569693,27745806,NA,2019,complete
Gatwick,EGKK,Tirana Rinas,LATI,Gatwick - Tirana Rinas,106224,43892982,NA,0.24,2019,missing_end_pax
Gatwick,EGKK,Innsbruck,LOWI,Gatwick - Innsbruck,189034,43892982,949950,0.43,2019,complete
Gatwick,EGKK,Wolfgang A. Mozart,LOWS,Gatwick - Wolfgang A. Mozart,130724,43892982,1479739,0.3,2019,complete
Gatwick,EGKK,Schwechat,LOWW,Gatwick - Schwechat,286947,43892982,31258901,0.65,2019,complete
Gatwick,EGKK,Geneve Cointrin,LSGG,Gatwick - Geneve Cointrin,833653,43892982,17742225,1.9,2019,complete
Gatwick,EGKK,Zurich,LSZH,Gatwick - Zurich,157184,43892982,31292970,0.36,2019,complete
Gatwick,EGKK,Schonefeld,EDDB,Gatwick - Schonefeld,201998,43892982,11028278,0.46,2019,complete
Gatwick,EGKK,Berlin Brandenburg Willy Brandt,EDDB,Gatwick - Berlin Brandenburg Willy Brandt,201998,43892982,11028278,0.46,2019,complete
Gatwick,EGKK,Hamburg,EDDH,Gatwick - Hamburg,175124,43892982,16279030,0.4,2019,complete
Gatwick,EGKK,Koln Bonn,EDDK,Gatwick - Koln Bonn,21612045.165132705,43892982,10641348,NA,2019,complete
Gatwick,EGKK,Dusseldorf,EDDL,Gatwick - Dusseldorf,129755,43892982,24588161,0.3,2019,complete
Gatwick,EGKK,Nurnberg,EDDN,Gatwick - Nurnberg,12370798.540896703,43892982,3486586,NA,2019,complete
Gatwick,EGKK,Stuttgart,EDDS,Gatwick - Stuttgart,124923,43892982,12275312,0.28,2019,complete
Gatwick,EGKK,Tegel,EDDT,Gatwick - Tegel,279145,43892982,24008455,0.64,2019,complete
Gatwick,EGKK,Neuenland,EDDW,Gatwick - Neuenland,9817894.450550688,43892982,2196047,NA,2019,complete
Gatwick,EGKK,Billund,EKBI,Gatwick - Billund,11425965.866169127,43892982,2974341,NA,2019,complete
Gatwick,EGKK,Kastrup,EKCH,Gatwick - Kastrup,770577,43892982,28737167,1.76,2019,complete
Gatwick,EGKK,Tallinn,EETN,Gatwick - Tallinn,77678,43892982,NA,0.18,2019,missing_end_pax
Gatwick,EGKK,Eleftherios Venizelos Intl,LGAV,Gatwick - Eleftherios Venizelos Intl,225636,43892982,NA,0.51,2019,missing_end_pax
Gatwick,EGKK,Nikos Kazantzakis,LGIR,Gatwick - Nikos Kazantzakis,270454,43892982,NA,0.62,2019,missing_end_pax
Gatwick,EGKK,Kos,LGKO,Gatwick - Kos,135315,43892982,NA,0.31,2019,missing_end_pax
Gatwick,EGKK,Ioannis Kapodistrias Intl,LGKR,Gatwick - Ioannis Kapodistrias Intl,217565,43892982,NA,0.5,2019,missing_end_pax
Gatwick,EGKK,Mikonos,LGMK,Gatwick - Mikonos,96128,43892982,NA,0.22,2019,missing_end_pax
Gatwick,EGKK,Aktio,LGPZ,Gatwick - Aktio,83669,43892982,NA,0.19,2019,missing_end_pax
Gatwick,EGKK,Rhodes Diagoras,LGRP,Gatwick - Rhodes Diagoras,194289,43892982,NA,0.44,2019,missing_end_pax
Gatwick,EGKK,Souda,LGSA,Gatwick - Souda,122304,43892982,NA,0.28,2019,missing_end_pax
Gatwick,EGKK,Alexandros Papadiamantis,LGSK,Gatwick - Alexandros Papadiamantis,NA,43892982,NA,NA,2019,missing_end_pax
Gatwick,EGKK,Santorini,LGSR,Gatwick - Santorini,115333,43892982,NA,0.26,2019,missing_end_pax
Gatwick,EGKK,Makedonia,LGTS,Gatwick - Makedonia,186533,43892982,NA,0.42,2019,missing_end_pax
Gatwick,EGKK,Dionysios Solomos,LGZA,Gatwick - Dionysios Solomos,137263,43892982,NA,0.31,2019,missing_end_pax
Gatwick,EGKK,Fuerteventura,GCFV,Gatwick - Fuerteventura,201762,43892982,4935430,0.46,2019,complete
Gatwick,EGKK,Gran Canaria,GCLP,Gatwick - Gran Canaria,259969,43892982,11196595,0.59,2019,complete
Gatwick,EGKK,Lanzarote,GCRR,Gatwick - Lanzarote,355129,43892982,6401678,0.81,2019,complete
Gatwick,EGKK,Tenerife Sur,GCTS,Gatwick - Tenerife Sur,698207,43892982,9350488,1.59,2019,complete
Gatwick,EGKK,Alicante,LEAL,Gatwick - Alicante,891486,43892982,14627077,2.03,2019,complete
Gatwick,EGKK,Almeria,LEAM,Gatwick - Almeria,145469,43892982,914835,0.33,2019,complete
Gatwick,EGKK,Bilbao,LEBB,Gatwick - Bilbao,215907,43892982,5814556,0.49,2019,complete
Gatwick,EGKK,Barcelona,LEBL,Gatwick - Barcelona,1586967,43892982,51210817,3.62,2019,complete
Gatwick,EGKK,Girona,LEGE,Gatwick - Girona,8898383.43193313,43892982,1803961,NA,2019,complete
Gatwick,EGKK,Ibiza,LEIB,Gatwick - Ibiza,280657,43892982,7632907,0.64,2019,complete
Gatwick,EGKK,Murcia San Javier,LELC,Gatwick - Murcia San Javier,961153.2615322075,43892982,21047,NA,2019,complete
Gatwick,EGKK,Barajas,LEMD,Gatwick - Barajas,1030956,43892982,59373123,2.35,2019,complete
Gatwick,EGKK,Malaga,LEMG,Gatwick - Malaga,1112756,43892982,19158321,2.54,2019,complete
Gatwick,EGKK,Menorca,LEMH,Gatwick - Menorca,237337,43892982,2983071,0.54,2019,complete
Gatwick,EGKK,Palma de Mallorca,LEPA,Gatwick - Palma de Mallorca,772811,43892982,27397471,1.76,2019,complete
Gatwick,EGKK,Reus,LERS,Gatwick - Reus,5928964.191772624,43892982,800871,NA,2019,complete
Gatwick,EGKK,Valencia,LEVC,Gatwick - Valencia,307712,43892982,8341358,0.7,2019,complete
Gatwick,EGKK,Sevilla,LEZL,Gatwick - Sevilla,240453,43892982,7454425,0.55,2019,complete
Gatwick,EGKK,Helsinki Vantaa,EFHK,Gatwick - Helsinki Vantaa,228891,43892982,NA,0.52,2019,missing_end_pax
Gatwick,EGKK,Merignac,LFBD,Gatwick - Merignac,325293,43892982,7618599,0.74,2019,complete
Gatwick,EGKK,Blagnac,LFBO,Gatwick - Blagnac,230131,43892982,9451746,0.52,2019,complete
Gatwick,EGKK,Aix Les Bains,LFLB,Gatwick - Aix Les Bains,1245233.8636232151,43892982,35327,NA,2019,complete
Gatwick,EGKK,Saint Exupery,LFLL,Gatwick - Saint Exupery,247110,43892982,11461753,0.56,2019,complete
Gatwick,EGKK,Saint Geoirs,LFLS,Gatwick - Saint Geoirs,111622,43892982,168226,0.25,2019,complete
Gatwick,EGKK,Provence,LFML,Gatwick - Provence,154318,43892982,10030599,0.35,2019,complete
Gatwick,EGKK,Cote D'Azur,LFMN,Gatwick - Cote D'Azur,620627,43892982,14277508,1.41,2019,complete
Gatwick,EGKK,Mediterranee,LFMT,Gatwick - Mediterranee,142629,43892982,1924607,0.32,2019,complete
Gatwick,EGKK,Charles De Gaulle,LFPG,Gatwick - Charles De Gaulle,580354,43892982,75449170,1.32,2019,complete
Gatwick,EGKK,Nantes Atlantique,LFRS,Gatwick - Nantes Atlantique,164566,43892982,7000005,0.37,2019,complete
Gatwick,EGKK,Bale Mulhouse,LFSB,Gatwick - Bale Mulhouse,288862,43892982,8271471,0.66,2019,complete
Gatwick,EGKK,Bale Mulhouse,LFSB,Gatwick - Bale Mulhouse,288862,43892982,562406,0.66,2019,complete
Gatwick,EGKK,Gibraltar,LXGB,Gatwick - Gibraltar,193394,43892982,NA,0.44,2019,missing_end_pax
Gatwick,EGKK,Dubrovnik,LDDU,Gatwick - Dubrovnik,237386,43892982,NA,0.54,2019,missing_end_pax
Gatwick,EGKK,Split International,LDSP,Gatwick - Split International,178494,43892982,NA,0.41,2019,missing_end_pax
Gatwick,EGKK,Zagreb,LDZA,Gatwick - Zagreb,NA,43892982,NA,NA,2019,missing_end_pax
Gatwick,EGKK,Cork,EICK,Gatwick - Cork,125840,43892982,NA,0.29,2019,missing_end_pax
Gatwick,EGKK,Dublin,EIDW,Gatwick - Dublin,1347219,43892982,NA,3.07,2019,missing_end_pax
Gatwick,EGKK,Ireland West Knock,EIKN,Gatwick - Ireland West Knock,83234,43892982,NA,0.19,2019,missing_end_pax
Gatwick,EGKK,Shannon,EINN,Gatwick - Shannon,117390,43892982,NA,0.27,2019,missing_end_pax
Gatwick,EGKK,Keflavik International Airport,BIKF,Gatwick - Keflavik International Airport,242186,43892982,NA,0.55,2019,missing_end_pax
Gatwick,EGKK,Bari,LIBD,Gatwick - Bari,107939,43892982,5464123,0.25,2019,complete
Gatwick,EGKK,Catania Fontanarossa,LICC,Gatwick - Catania Fontanarossa,204132,43892982,9740700,0.47,2019,complete
Gatwick,EGKK,Palermo,LICJ,Gatwick - Palermo,17449021.926517084,43892982,6936607,NA,2019,complete
Gatwick,EGKK,Olbia Costa Smeralda,LIEO,Gatwick - Olbia Costa Smeralda,95199,43892982,2762110,0.22,2019,complete
Gatwick,EGKK,Malpensa,LIMC,Gatwick - Malpensa,644452,43892982,28346074,1.47,2019,complete
Gatwick,EGKK,Bergamo Orio Al Serio,LIME,Gatwick - Bergamo Orio Al Serio,24433255.433892474,43892982,13600898,NA,2019,complete
Gatwick,EGKK,Torino,LIMF,Gatwick - Torino,209944,43892982,3839752,0.48,2019,complete
Gatwick,EGKK,Linate,LIML,Gatwick - Linate,218600,43892982,6535465,0.5,2019,complete
Gatwick,EGKK,Bologna,LIPE,Gatwick - Bologna,95947,43892982,9338293,0.22,2019,complete
Gatwick,EGKK,Villafranca,LIPX,Gatwick - Villafranca,275520,43892982,3315795,0.63,2019,complete
Gatwick,EGKK,Marco Polo di Tessera,LIPZ,Gatwick - Marco Polo di Tessera,696161,43892982,11454860,1.59,2019,complete
Gatwick,EGKK,Ciampino,LIRA,Gatwick - Ciampino,16025111.137355585,43892982,5850689,NA,2019,complete
Gatwick,EGKK,Fiumicino,LIRF,Gatwick - Fiumicino,740666,43892982,43191420,1.69,2019,complete
Gatwick,EGKK,Capodichino,LIRN,Gatwick - Capodichino,435312,43892982,10387667,0.99,2019,complete
Gatwick,EGKK,Pisa,LIRP,Gatwick - Pisa,188044,43892982,5357109,0.43,2019,complete
Gatwick,EGKK,Peretola,LIRQ,Gatwick - Peretola,121526,43892982,2860307,0.28,2019,complete
Gatwick,EGKK,Kaunas Intl,EYKA,Gatwick - Kaunas Intl,NA,43892982,NA,NA,2019,missing_end_pax
Gatwick,EGKK,Vilnius Intl,EYVI,Gatwick - Vilnius Intl,NA,43892982,NA,NA,2019,missing_end_pax
Gatwick,EGKK,Luxembourg,ELLX,Gatwick - Luxembourg,NA,43892982,NA,NA,2019,missing_end_pax
Gatwick,EGKK,Riga Intl,EVRA,Gatwick - Riga Intl,145412,43892982,NA,0.33,2019,missing_end_pax
Gatwick,EGKK,Luqa,LMML,Gatwick - Luqa,400770,43892982,NA,0.91,2019,missing_end_pax
Gatwick,EGKK,Schiphol,EHAM,Gatwick - Schiphol,1099220,43892982,71054718,2.5,2019,complete
Gatwick,EGKK,Rotterdam,EHRD,Gatwick - Rotterdam,9229469.657970604,43892982,1940700,NA,2019,complete
Gatwick,EGKK,Flesland,ENBR,Gatwick - Flesland,208740,43892982,NA,0.48,2019,missing_end_pax
Gatwick,EGKK,Gardermoen,ENGM,Gatwick - Gardermoen,410813,43892982,NA,0.94,2019,missing_end_pax
Gatwick,EGKK,Moss,ENRY,Gatwick - Moss,NA,43892982,NA,NA,2019,missing_end_pax
Gatwick,EGKK,Sola,ENZV,Gatwick - Sola,87056,43892982,NA,0.2,2019,missing_end_pax
Gatwick,EGKK,Faro International,LPFR,Gatwick - Faro International,714456,43892982,NA,1.63,2019,missing_end_pax
Gatwick,EGKK,Porto,LPPR,Gatwick - Porto,387271,43892982,NA,0.88,2019,missing_end_pax
Gatwick,EGKK,Lisboa,LPPT,Gatwick - Lisboa,376404,43892982,NA,0.86,2019,missing_end_pax
Gatwick,EGKK,Landvetter,ESGG,Gatwick - Landvetter,172358,43892982,NA,0.39,2019,missing_end_pax
Gatwick,EGKK,Skavsta,ESKN,Gatwick - Skavsta,NA,43892982,NA,NA,2019,missing_end_pax
Gatwick,EGKK,Arlanda,ESSA,Gatwick - Arlanda,436077,43892982,NA,0.99,2019,missing_end_pax
Gatwick,EGKK,Belfast Intl,EGAA,Gatwick - Belfast Intl,582004,43892982,6030063,1.33,2019,complete
Gatwick,EGKK,Belfast City,EGAC,Gatwick - Belfast City,10375572.189617593,43892982,2452613,NA,2019,complete
Gatwick,EGKK,Manchester,EGCC,Gatwick - Manchester,34358691.174528986,43892982,26895408,NA,2019,complete
Gatwick,EGKK,Guernsey,EGJB,Gatwick - Guernsey,310399,43892982,NA,0.71,2019,missing_end_pax
Gatwick,EGKK,Jersey,EGJJ,Gatwick - Jersey,692449,43892982,NA,1.58,2019,missing_end_pax
Gatwick,EGKK,Isle Of Man,EGNS,Gatwick - Isle Of Man,177202,43892982,NA,0.4,2019,missing_end_pax
Gatwick,EGKK,Newcastle,EGNT,Gatwick - Newcastle,15084142.095825337,43892982,5183775,NA,2019,complete
Gatwick,EGKK,Dyce,EGPD,Gatwick - Dyce,10001743.40981941,43892982,2279063,NA,2019,complete
Gatwick,EGKK,Inverness,EGPE,Gatwick - Inverness,258376,43892982,930884,0.59,2019,complete
Gatwick,EGKK,Glasgow International,EGPF,Gatwick - Glasgow International,641717,43892982,8396045,1.46,2019,complete
Gatwick,EGKK,Edinburgh,EGPH,Gatwick - Edinburgh,731907,43892982,14510779,1.67,2019,complete
Heathrow,EGLL,Schwechat,LOWW,Heathrow - Schwechat,835503,80788471,31258901,1.03,2019,complete
Heathrow,EGLL,Bale Mulhouse,LFSB,Heathrow - Bale Mulhouse,25850328.72152385,80788471,8271471,NA,2019,complete
Heathrow,EGLL,Bale Mulhouse,LFSB,Heathrow - Bale Mulhouse,6740617.243340998,80788471,562406,NA,2019,complete
Heathrow,EGLL,Geneve Cointrin,LSGG,Heathrow - Geneve Cointrin,1070524,80788471,17742225,1.33,2019,complete
Heathrow,EGLL,Zurich,LSZH,Heathrow - Zurich,1188545,80788471,31292970,1.47,2019,complete
Heathrow,EGLL,Hamburg,EDDH,Heathrow - Hamburg,613188,80788471,16279030,0.76,2019,complete
Heathrow,EGLL,Koln Bonn,EDDK,Heathrow - Koln Bonn,189557,80788471,10641348,0.23,2019,complete
Heathrow,EGLL,Dusseldorf,EDDL,Heathrow - Dusseldorf,730850,80788471,24588161,0.9,2019,complete
Heathrow,EGLL,Nurnberg,EDDN,Heathrow - Nurnberg,16783204.460114464,80788471,3486586,NA,2019,complete
Heathrow,EGLL,Stuttgart,EDDS,Heathrow - Stuttgart,342408,80788471,12275312,0.42,2019,complete
Heathrow,EGLL,Tegel,EDDT,Heathrow - Tegel,752162,80788471,24008455,0.93,2019,complete
Heathrow,EGLL,Hannover,EDDV,Heathrow - Hannover,176409,80788471,5908901,0.22,2019,complete
Heathrow,EGLL,Neuenland,EDDW,Heathrow - Neuenland,13319732.706557479,80788471,2196047,NA,2019,complete
Heathrow,EGLL,Billund,EKBI,Heathrow - Billund,91019,80788471,2974341,0.11,2019,complete
Heathrow,EGLL,Kastrup,EKCH,Heathrow - Kastrup,947501,80788471,28737167,1.17,2019,complete
Heathrow,EGLL,Eleftherios Venizelos Intl,LGAV,Heathrow - Eleftherios Venizelos Intl,748688,80788471,NA,0.93,2019,missing_end_pax
Heathrow,EGLL,Ioannis Kapodistrias Intl,LGKR,Heathrow - Ioannis Kapodistrias Intl,90653,80788471,NA,0.11,2019,missing_end_pax
Heathrow,EGLL,Alicante,LEAL,Heathrow - Alicante,34375851.78623603,80788471,14627077,NA,2019,complete
Heathrow,EGLL,Bilbao,LEBB,Heathrow - Bilbao,21673695.780458763,80788471,5814556,NA,2019,complete
Heathrow,EGLL,Barcelona,LEBL,Heathrow - Barcelona,785125,80788471,51210817,0.97,2019,complete
Heathrow,EGLL,A Coruna,LECO,Heathrow - A Coruna,112412,80788471,1341771,0.14,2019,complete
Heathrow,EGLL,Barajas,LEMD,Heathrow - Barajas,1476551,80788471,59373123,1.83,2019,complete
Heathrow,EGLL,Malaga,LEMG,Heathrow - Malaga,120345,80788471,19158321,0.15,2019,complete
Heathrow,EGLL,Palma de Mallorca,LEPA,Heathrow - Palma de Mallorca,141246,80788471,27397471,0.17,2019,complete
Heathrow,EGLL,Santiago,LEST,Heathrow - Santiago,15224445.4437073,80788471,2869020,NA,2019,complete
Heathrow,EGLL,Valencia,LEVC,Heathrow - Valencia,99320,80788471,8341358,0.12,2019,complete
Heathrow,EGLL,Sevilla,LEZL,Heathrow - Sevilla,24540407.452488948,80788471,7454425,NA,2019,complete
Heathrow,EGLL,Helsinki Malmi,EFHF,Heathrow - Helsinki Malmi,NA,80788471,NA,NA,2019,missing_end_pax
Heathrow,EGLL,Helsinki Vantaa,EFHK,Heathrow - Helsinki Vantaa,817869,80788471,NA,1.01,2019,missing_end_pax
Heathrow,EGLL,Blagnac,LFBO,Heathrow - Blagnac,269462,80788471,9451746,0.33,2019,complete
Heathrow,EGLL,Saint Exupery,LFLL,Heathrow - Saint Exupery,273848,80788471,11461753,0.34,2019,complete
Heathrow,EGLL,Provence,LFML,Heathrow - Provence,293354,80788471,10030599,0.36,2019,complete
Heathrow,EGLL,Cote D'Azur,LFMN,Heathrow - Cote D'Azur,511494,80788471,14277508,0.63,2019,complete
Heathrow,EGLL,Charles De Gaulle,LFPG,Heathrow - Charles De Gaulle,1260985,80788471,75449170,1.56,2019,complete
Heathrow,EGLL,Orly,LFPO,Heathrow - Orly,50619485.4477136,80788471,31716559,NA,2019,complete
Heathrow,EGLL,Bale Mulhouse,LFSB,Heathrow - Bale Mulhouse,278482,80788471,8271471,0.34,2019,complete
Heathrow,EGLL,Bale Mulhouse,LFSB,Heathrow - Bale Mulhouse,278482,80788471,562406,0.34,2019,complete
Heathrow,EGLL,Gibraltar,LXGB,Heathrow - Gibraltar,162975,80788471,NA,0.2,2019,missing_end_pax
Heathrow,EGLL,Zagreb,LDZA,Heathrow - Zagreb,141232,80788471,NA,0.17,2019,missing_end_pax
Heathrow,EGLL,Cork,EICK,Heathrow - Cork,379107,80788471,NA,0.47,2019,missing_end_pax
Heathrow,EGLL,Dublin,EIDW,Heathrow - Dublin,1855333,80788471,NA,2.3,2019,missing_end_pax
Heathrow,EGLL,Shannon,EINN,Heathrow - Shannon,268189,80788471,NA,0.33,2019,missing_end_pax
Heathrow,EGLL,Keflavik International Airport,BIKF,Heathrow - Keflavik International Airport,353509,80788471,NA,0.44,2019,missing_end_pax
Heathrow,EGLL,Malpensa,LIMC,Heathrow - Malpensa,364913,80788471,28346074,0.45,2019,complete
Heathrow,EGLL,Torino,LIMF,Heathrow - Torino,17612713.96177182,80788471,3839752,NA,2019,complete
Heathrow,EGLL,Linate,LIML,Heathrow - Linate,501815,80788471,6535465,0.62,2019,complete
Heathrow,EGLL,Bologna,LIPE,Heathrow - Bologna,310343,80788471,9338293,0.38,2019,complete
Heathrow,EGLL,Marco Polo di Tessera,LIPZ,Heathrow - Marco Polo di Tessera,174134,80788471,11454860,0.22,2019,complete
Heathrow,EGLL,Fiumicino,LIRF,Heathrow - Fiumicino,930930,80788471,43191420,1.15,2019,complete
Heathrow,EGLL,Pisa,LIRP,Heathrow - Pisa,174155,80788471,5357109,0.22,2019,complete
Heathrow,EGLL,Luxembourg,ELLX,Heathrow - Luxembourg,181538,80788471,NA,0.22,2019,missing_end_pax
Heathrow,EGLL,Riga Intl,EVRA,Heathrow - Riga Intl,NA,80788471,NA,NA,2019,missing_end_pax
Heathrow,EGLL,Luqa,LMML,Heathrow - Luqa,201035,80788471,NA,0.25,2019,missing_end_pax
Heathrow,EGLL,Schiphol,EHAM,Heathrow - Schiphol,1748216,80788471,71054718,2.16,2019,complete
Heathrow,EGLL,Rotterdam,EHRD,Heathrow - Rotterdam,12521429.05860589,80788471,1940700,NA,2019,complete
Heathrow,EGLL,Flesland,ENBR,Heathrow - Flesland,NA,80788471,NA,NA,2019,missing_end_pax
Heathrow,EGLL,Gardermoen,ENGM,Heathrow - Gardermoen,685828,80788471,NA,0.85,2019,missing_end_pax
Heathrow,EGLL,Sola,ENZV,Heathrow - Sola,NA,80788471,NA,NA,2019,missing_end_pax
Heathrow,EGLL,Faro International,LPFR,Heathrow - Faro International,NA,80788471,NA,NA,2019,missing_end_pax
Heathrow,EGLL,Porto,LPPR,Heathrow - Porto,NA,80788471,NA,NA,2019,missing_end_pax
Heathrow,EGLL,Lisboa,LPPT,Heathrow - Lisboa,943228,80788471,NA,1.17,2019,missing_end_pax
Heathrow,EGLL,Beograd,LYBE,Heathrow - Beograd,102600,80788471,NA,0.13,2019,missing_end_pax
Heathrow,EGLL,Landvetter,ESGG,Heathrow - Landvetter,247369,80788471,NA,0.31,2019,missing_end_pax
Heathrow,EGLL,Arlanda,ESSA,Heathrow - Arlanda,959792,80788471,NA,1.19,2019,missing_end_pax
Heathrow,EGLL,Belfast Intl,EGAA,Heathrow - Belfast Intl,22071691.593615405,80788471,6030063,NA,2019,complete
Heathrow,EGLL,Belfast City,EGAC,Heathrow - Belfast City,668575,80788471,2452613,0.83,2019,complete
Heathrow,EGLL,Manchester,EGCC,Heathrow - Manchester,554201,80788471,26895408,0.69,2019,complete
Heathrow,EGLL,Jersey,EGJJ,Heathrow - Jersey,NA,80788471,NA,NA,2019,missing_end_pax
Heathrow,EGLL,Leeds Bradford,EGNM,Heathrow - Leeds Bradford,100189,80788471,3946565,0.12,2019,complete
Heathrow,EGLL,Isle Of Man,EGNS,Heathrow - Isle Of Man,NA,80788471,NA,NA,2019,missing_end_pax
Heathrow,EGLL,Newcastle,EGNT,Heathrow - Newcastle,461804,80788471,5183775,0.57,2019,complete
Heathrow,EGLL,Durham Tees Valley Airport,EGNV,Heathrow - Durham Tees Valley Airport,3359726.9484468526,80788471,139720,NA,2019,complete
Heathrow,EGLL,Dyce,EGPD,Heathrow - Dyce,692289,80788471,2279063,0.86,2019,complete
Heathrow,EGLL,Inverness,EGPE,Heathrow - Inverness,140358,80788471,930884,0.17,2019,complete
Heathrow,EGLL,Glasgow International,EGPF,Heathrow - Glasgow International,865008,80788471,8396045,1.07,2019,complete
Heathrow,EGLL,Edinburgh,EGPH,Heathrow - Edinburgh,1196921,80788471,14510779,1.48,2019,complete
Kastrup,EKCH,Schwechat,LOWW,Kastrup - Schwechat,456143,28737167,31258901,1.59,2019,complete
Kastrup,EKCH,Brussels South,EBCI,Kastrup - Brussels South,117777,28737167,8196702,0.41,2019,complete
Kastrup,EKCH,Geneve Cointrin,LSGG,Kastrup - Geneve Cointrin,227425,28737167,17742225,0.79,2019,complete
Kastrup,EKCH,Zurich,LSZH,Kastrup - Zurich,515266,28737167,31292970,1.79,2019,complete
Kastrup,EKCH,Schonefeld,EDDB,Kastrup - Schonefeld,281501,28737167,11028278,0.98,2019,complete
Kastrup,EKCH,Berlin Brandenburg Willy Brandt,EDDB,Kastrup - Berlin Brandenburg Willy Brandt,281501,28737167,11028278,0.98,2019,complete
Kastrup,EKCH,Hamburg,EDDH,Kastrup - Hamburg,185417,28737167,16279030,0.65,2019,complete
Kastrup,EKCH,Koln Bonn,EDDK,Kastrup - Koln Bonn,89914,28737167,10641348,0.31,2019,complete
Kastrup,EKCH,Dusseldorf,EDDL,Kastrup - Dusseldorf,327358,28737167,24588161,1.14,2019,complete
Kastrup,EKCH,Stuttgart,EDDS,Kastrup - Stuttgart,174459,28737167,12275312,0.61,2019,complete
Kastrup,EKCH,Tegel,EDDT,Kastrup - Tegel,346969,28737167,24008455,1.21,2019,complete
Kastrup,EKCH,Hannover,EDDV,Kastrup - Hannover,13030927.627128737,28737167,5908901,NA,2019,complete
Kastrup,EKCH,Aarhus,EKAH,Kastrup - Aarhus,180509,28737167,451394,0.63,2019,complete
Kastrup,EKCH,Billund,EKBI,Kastrup - Billund,109317,28737167,2974341,0.38,2019,complete
Kastrup,EKCH,Karup,EKKA,Kastrup - Karup,110981,28737167,110962,0.39,2019,complete
Kastrup,EKCH,Bornholm Ronne,EKRN,Kastrup - Bornholm Ronne,219199,28737167,222645,0.76,2019,complete
